OrderID,CustomerID,OrderDate,Product,Category,Price,Quantity
1,37,2025-03-24,Headphones,Electronics,33806,5
2,34,2025-05-15,Table,Home,46338,5
3,49,2025-02-21,T-Shirt,Clothing,40900,3
4,23,2025-01-28,Mouse,Electronics,43620,4
5,56,2025-05-10,Headphones,Electronics,41561,4
6,40,2025-05-12,Keyboard,Electronics,31359,5
7,25,2025-01-13,Perfume,Beauty,15277,1
8,43,2025-05-31,Perfume,Beauty,16691,3
9,53,2025-03-02,Shampoo,Beauty,28486,4
10,26,2025-01-22,Cream,Beauty,32401,2
11,3,2025-02-25,Perfume,Beauty,32736,3
12,50,2025-03-09,Shampoo,Beauty,41957,5
13,16,2025-04-08,Cream,Beauty,25793,3
14,53,2025-03-21,Laptop,Electronics,20987,2
15,57,2025-05-22,Shampoo,Beauty,10030,1
16,12,2025-04-29,Mouse,Electronics,41130,4
17,7,2025-03-27,Jacket,Clothing,28895,2
18,24,2025-03-24,Jeans,Clothing,5873,1
19,33,2025-02-21,Chair,Home,59464,5
20,16,2025-04-11,Lamp,Home,25337,2
21,30,2025-03-13,Cream,Beauty,30693,5
22,43,2025-03-11,Jacket,Clothing,25707,5
23,7,2025-04-05,T-Shirt,Clothing,2752,3
24,2,2025-04-23,Headphones,Electronics,26593,5
25,45,2025-02-07,Perfume,Beauty,998,5
26,7,2025-01-01,Chair,Home,30260,3
27,24,2025-05-16,T-Shirt,Clothing,37906,4
28,54,2025-04-14,Mouse,Electronics,12792,4
29,57,2025-04-30,T-Shirt,Clothing,38175,5
30,57,2025-02-18,Headphones,Electronics,5771,4
31,10,2025-05-18,Keyboard,Electronics,53925,5
32,40,2025-02-09,Cream,Beauty,45013,3
33,18,2025-01-03,Jeans,Clothing,19372,3
34,57,2025-01-26,Headphones,Electronics,12712,5
35,44,2025-01-16,Jeans,Clothing,18185,3
36,11,2025-02-10,Keyboard,Electronics,18538,4
37,3,2025-03-06,Laptop,Electronics,24000,5
38,27,2025-04-19,Jacket,Clothing,13183,5
39,6,2025-01-11,Chair,Home,14506,5
40,47,2025-01-06,Lamp,Home,35401,2
41,46,2025-04-24,Table,Home,31858,2
42,52,2025-02-25,Mouse,Electronics,45030,1
43,44,2025-04-29,Mouse,Electronics,26068,2
44,60,2025-03-09,Chair,Home,23563,2
45,39,2025-02-16,Keyboard,Electronics,42892,2
46,60,2025-05-23,Perfume,Beauty,15332,5
47,19,2025-01-22,Shampoo,Beauty,50773,3
48,16,2025-05-19,Shampoo,Beauty,12182,3
49,43,2025-04-19,Lamp,Home,9088,1
50,38,2025-02-24,Laptop,Electronics,49110,1
51,60,2025-02-11,Lamp,Home,19905,1
52,16,2025-05-07,Shampoo,Beauty,42499,4
53,49,2025-02-17,Jacket,Clothing,14406,3
54,28,2025-03-09,Perfume,Beauty,32584,4
55,3,2025-05-31,Perfume,Beauty,2829,3
56,29,2025-02-10,Lamp,Home,9633,2
57,25,2025-05-29,Jeans,Clothing,2646,1
58,19,2025-05-22,Perfume,Beauty,32351,2
59,52,2025-04-05,Shampoo,Beauty,4101,1
60,59,2025-04-01,Jeans,Clothing,22374,4
61,25,2025-03-07,Shampoo,Beauty,47594,1
62,49,2025-04-28,Mouse,Electronics,43485,3
63,51,2025-01-20,Laptop,Electronics,39519,3
64,48,2025-02-07,Chair,Home,42028,2
65,49,2025-03-17,Chair,Home,45218,5
66,42,2025-05-08,Jacket,Clothing,14063,2
67,50,2025-05-14,Perfume,Beauty,2607,3
68,24,2025-03-14,Laptop,Electronics,55732,2
69,4,2025-01-16,Lamp,Home,54560,4
70,8,2025-05-05,Laptop,Electronics,39470,4
71,33,2025-04-04,Table,Home,42194,1
72,10,2025-04-27,Table,Home,49978,4
73,47,2025-01-06,Jeans,Clothing,52234,2
74,55,2025-05-30,Perfume,Beauty,51270,5
75,48,2025-02-12,Mouse,Electronics,32619,2
76,1,2025-03-18,Table,Home,45874,3
77,14,2025-02-08,Keyboard,Electronics,12733,2
78,1,2025-01-29,T-Shirt,Clothing,14984,5
79,11,2025-02-22,Keyboard,Electronics,8514,1
80,45,2025-03-04,Jacket,Clothing,1678,1
81,15,2025-05-28,Laptop,Electronics,13847,4
82,51,2025-04-02,Keyboard,Electronics,20331,3
83,57,2025-01-12,Perfume,Beauty,38317,4
84,58,2025-01-10,Shampoo,Beauty,32098,2
85,60,2025-03-09,Mouse,Electronics,51370,4
86,34,2025-05-06,Jeans,Clothing,22838,3
87,42,2025-01-14,Table,Home,53007,3
88,8,2025-03-25,Lamp,Home,6427,4
89,53,2025-03-20,Jacket,Clothing,10289,3
90,25,2025-03-01,Mouse,Electronics,43878,4
91,4,2025-05-12,Lamp,Home,57202,4
92,45,2025-04-04,Keyboard,Electronics,14784,5
93,47,2025-03-26,T-Shirt,Clothing,32902,3
94,28,2025-02-21,T-Shirt,Clothing,28386,5
95,11,2025-03-28,Laptop,Electronics,14540,2
96,1,2025-04-01,Jacket,Clothing,30006,2
97,34,2025-02-16,Perfume,Beauty,18856,5
98,45,2025-04-05,Table,Home,9892,3
99,58,2025-01-15,Jeans,Clothing,45014,1
100,16,2025-02-12,Table,Home,37191,4
101,47,2025-03-11,Perfume,Beauty,41519,5
102,59,2025-03-01,Chair,Home,52549,5
103,51,2025-04-07,Headphones,Electronics,59062,2
104,13,2025-02-24,Shampoo,Beauty,46479,5
105,11,2025-02-03,Cream,Beauty,44018,3
106,34,2025-01-24,Perfume,Beauty,9470,1
107,11,2025-01-13,Perfume,Beauty,50526,4
108,5,2025-05-30,Chair,Home,12074,5
109,19,2025-04-11,Shampoo,Beauty,19593,4
110,47,2025-04-15,Mouse,Electronics,23367,1
111,54,2025-03-09,Table,Home,41473,3
112,55,2025-04-01,Chair,Home,35228,3
113,14,2025-01-01,T-Shirt,Clothing,18764,2
114,22,2025-02-24,Laptop,Electronics,52215,3
115,33,2025-02-14,Headphones,Electronics,53134,1
116,21,2025-02-13,T-Shirt,Clothing,56005,3
117,39,2025-04-16,T-Shirt,Clothing,11890,3
118,17,2025-04-09,Chair,Home,48151,4
119,51,2025-03-04,Lamp,Home,48296,1
120,20,2025-02-18,Chair,Home,20437,4
121,6,2025-02-17,Cream,Beauty,47140,2
122,47,2025-05-05,Perfume,Beauty,58195,4
123,6,2025-01-31,Perfume,Beauty,54053,5
124,40,2025-02-06,Headphones,Electronics,20789,5
125,47,2025-01-24,Headphones,Electronics,57615,4
126,37,2025-04-23,Cream,Beauty,40225,4
127,32,2025-02-27,Chair,Home,37574,3
128,20,2025-03-22,Laptop,Electronics,10953,4
129,36,2025-01-30,Table,Home,26217,5
130,24,2025-03-03,Headphones,Electronics,42538,2
131,30,2025-03-03,Table,Home,19587,5
132,43,2025-05-27,Cream,Beauty,51053,2
133,21,2025-05-17,Lamp,Home,39144,4
134,27,2025-02-22,Jacket,Clothing,59342,3
135,43,2025-01-25,Jacket,Clothing,35109,2
136,47,2025-04-19,Jeans,Clothing,55063,4
137,39,2025-01-23,Chair,Home,33400,3
138,56,2025-02-22,Mouse,Electronics,37407,1
139,35,2025-05-22,Jacket,Clothing,1232,5
140,33,2025-04-12,Jacket,Clothing,28694,4
141,17,2025-03-16,Jeans,Clothing,13094,1
142,25,2025-04-12,Perfume,Beauty,58945,3
143,32,2025-01-16,Lamp,Home,48507,2
144,43,2025-05-16,Table,Home,25016,3
145,28,2025-03-01,Mouse,Electronics,45002,2
146,56,2025-02-13,T-Shirt,Clothing,22432,2
147,50,2025-01-22,Jeans,Clothing,39497,5
148,3,2025-02-16,Keyboard,Electronics,54647,5
149,11,2025-04-29,Cream,Beauty,54289,3
150,51,2025-05-31,Laptop,Electronics,10070,2
151,25,2025-03-29,Perfume,Beauty,26960,4
152,8,2025-01-26,Jacket,Clothing,34190,2
153,8,2025-03-28,Chair,Home,8037,4
154,36,2025-01-22,Shampoo,Beauty,31779,3
155,52,2025-05-28,Perfume,Beauty,49749,5
156,17,2025-01-23,Jeans,Clothing,34343,4
157,21,2025-04-26,Keyboard,Electronics,26611,4
158,53,2025-01-15,Cream,Beauty,58437,5
159,27,2025-03-09,Jacket,Clothing,4047,5
160,16,2025-05-24,Cream,Beauty,18308,5
161,28,2025-04-08,Jacket,Clothing,51464,4
162,58,2025-03-14,Chair,Home,21016,3
163,49,2025-01-24,Lamp,Home,29747,1
164,18,2025-05-01,Headphones,Electronics,59972,4
165,21,2025-05-15,Cream,Beauty,26050,2
166,17,2025-01-20,Laptop,Electronics,12101,5
167,13,2025-05-21,Lamp,Home,27007,5
168,33,2025-02-07,Cream,Beauty,7464,5
169,6,2025-04-17,Shampoo,Beauty,32823,2
170,51,2025-01-05,T-Shirt,Clothing,18603,2
171,11,2025-04-12,T-Shirt,Clothing,22383,5
172,39,2025-03-14,Jacket,Clothing,7755,4
173,54,2025-03-04,Mouse,Electronics,57991,1
174,59,2025-01-16,Cream,Beauty,28221,3
175,24,2025-01-07,Shampoo,Beauty,43359,3
176,2,2025-05-31,T-Shirt,Clothing,32265,5
177,25,2025-05-29,Lamp,Home,30903,1
178,55,2025-03-09,Lamp,Home,45487,1
179,48,2025-02-03,Table,Home,12566,1
180,39,2025-05-11,Jacket,Clothing,2895,3
181,55,2025-02-27,Jeans,Clothing,40904,5
182,51,2025-01-23,Headphones,Electronics,17482,4
183,51,2025-03-06,Table,Home,31588,4
184,5,2025-03-04,Shampoo,Beauty,48920,3
185,35,2025-05-03,Chair,Home,538,2
186,46,2025-05-16,Shampoo,Beauty,11268,1
187,1,2025-02-16,Cream,Beauty,5202,2
188,17,2025-02-27,Laptop,Electronics,42681,5
189,31,2025-03-22,T-Shirt,Clothing,24494,4
190,4,2025-03-14,T-Shirt,Clothing,42954,3
191,27,2025-04-05,Table,Home,24073,4
192,14,2025-01-09,Jeans,Clothing,57669,5
193,57,2025-05-19,Chair,Home,35144,3
194,37,2025-03-22,Perfume,Beauty,42832,5
195,22,2025-01-13,Jacket,Clothing,1086,5
196,37,2025-04-19,Keyboard,Electronics,10775,4
197,30,2025-02-28,Jacket,Clothing,29097,4
198,10,2025-05-23,Mouse,Electronics,32053,1
199,33,2025-02-01,Cream,Beauty,17895,4
200,19,2025-05-01,Mouse,Electronics,16691,3
201,53,2025-04-29,T-Shirt,Clothing,22039,3
202,47,2025-04-02,Table,Home,12010,4
203,45,2025-02-17,Perfume,Beauty,53745,5
204,39,2025-01-21,Jacket,Clothing,40690,4
205,25,2025-04-25,T-Shirt,Clothing,23663,2
206,50,2025-04-09,Lamp,Home,59869,4
207,21,2025-05-27,Laptop,Electronics,25299,3
208,40,2025-04-06,Jacket,Clothing,4238,3
209,20,2025-02-14,Lamp,Home,42221,1
210,43,2025-01-30,Keyboard,Electronics,20348,4
211,51,2025-01-08,Jacket,Clothing,47633,1
212,14,2025-01-19,Jacket,Clothing,44697,4
213,40,2025-01-20,Perfume,Beauty,41257,2
214,29,2025-04-15,Headphones,Electronics,51821,4
215,40,2025-02-20,Laptop,Electronics,32138,4
216,9,2025-02-02,Headphones,Electronics,37579,3
217,50,2025-05-12,Jeans,Clothing,51428,5
218,7,2025-04-12,Chair,Home,27448,3
219,5,2025-04-18,Lamp,Home,35843,4
220,20,2025-02-03,Keyboard,Electronics,15068,1